"Rate","Line","Defects"
20,1,13
20,2,23
20,3,15
20,4,13
20,5,17
20,6,8
20,7,14
20,8,12
20,9,17
20,10,17
22,1,27
22,2,16
22,3,14
22,4,20
22,5,14
22,6,20
22,7,13
22,8,20
22,9,17
22,10,20
25,1,29
25,2,38
25,3,30
25,4,29
25,5,37
25,6,28
25,7,25
25,8,42
25,9,30
25,10,38
30,1,44
30,2,55
30,3,51
30,4,49
30,5,47
30,6,53
30,7,43
30,8,47
30,9,52
30,10,44
35,1,75
35,2,50
35,3,78
35,4,68
35,5,59
35,6,81
35,7,63
35,8,85
35,9,71
35,10,67
40,1,73
40,2,102
40,3,104
40,4,98
40,5,94
40,6,97
40,7,79
40,8,88
40,9,103
40,10,113
45,1,116
45,2,122
45,3,117
45,4,135
45,5,122
45,6,143
45,7,121
45,8,126
45,9,118
45,10,133
50,1,146
50,2,136
50,3,150
50,4,152
50,5,153
50,6,143
50,7,149
50,8,154
50,9,155
50,10,148
